player_id,player_position,team,goals_last_5,assists_last_5,minutes_last_5,shots_on_target,pass_accuracy,fitness_score,opponent_strength,home_away,weather,next_match_goals,performance_level
840,Forward,Team_B,4,1,250.64242481417375,5,78.90714688389554,61.114070506287234,3,Away,Rainy,1.1696751503866687,Medium
841,Defender,Team_E,3,2,312.19201569627575,4,61.81242234264211,69.45662315966003,2,Home,Rainy,1.5747261649754338,Medium
842,Goalkeeper,Team_G,2,2,327.65261896817543,5,89.95748411038626,60.95495006780372,3,Away,Rainy,0.44620407069831935,Low
843,Forward,Team_D,1,0,351.8351723955662,4,90.83369065654432,84.75599968388524,5,Home,Cloudy,0.11454177794133091,Low
844,Defender,Team_C,3,2,231.4233250140664,5,69.34960030291127,84.70305549707373,3,Away,Cloudy,1.628157487940383,Medium
845,Forward,Team_E,3,2,292.6209901988461,8,67.24499407889215,68.61695410783123,3,Away,Snowy,1.4144108601802505,Medium
846,Forward,Team_C,2,2,134.9921124098867,3,86.7774320854106,60.021932020074686,1,Home,Rainy,0.7198765220259559,Low
847,Midfielder,Team_F,1,1,249.05904974563452,5,62.59405469267644,106.68305857481664,1,Home,Sunny,1.7028167538970662,Medium
848,Midfielder,Team_A,3,4,362.9156920220243,9,68.83022458706155,75.90884084099375,1,Home,Sunny,1.8510615564980335,High
849,Defender,Team_A,5,3,377.6615485144841,8,67.30998845898921,74.37048827056306,1,Home,Cloudy,1.8863686974271097,High
850,Midfielder,Team_A,4,3,251.47972788121882,8,81.55342709236226,65.50740823288379,5,Home,Cloudy,0.7630287958149425,Low
851,Defender,Team_C,3,3,300.52372705553745,2,81.69730869207417,63.29010151604268,1,Home,Rainy,0.886940371466469,Medium
852,Midfielder,Team_E,4,4,321.53636930767965,10,79.91934665114034,81.4220463613483,5,Home,Snowy,1.481452707072717,Medium
853,Forward,Team_A,6,0,384.6866083305266,1,76.2846375942581,79.23700945109005,5,Home,Rainy,0.3620411764227007,Low
854,Defender,Team_E,4,3,411.7456919910194,0,83.87263631252907,68.77901366018648,3,Away,Snowy,0.26045196622891004,Low
855,Defender,Team_C,2,2,329.18493531338135,5,77.74649837691737,85.00631226617713,5,Home,Snowy,0.2662143255388202,Low
856,Forward,Team_F,2,4,304.36300066506607,1,92.48879706276956,72.43755483296201,1,Away,Sunny,1.1460127898400514,Medium
857,Defender,Team_E,2,1,233.37838347796193,6,87.16756070648998,82.64770404758353,4,Away,Cloudy,1.1782075313917089,Medium
858,Defender,Team_F,2,1,326.4841540736636,6,69.45090271753931,79.72145562417964,3,Away,Cloudy,0.799689255173353,Low
859,Midfielder,Team_C,2,1,444.4953500894159,1,73.61283998259057,73.14218199506611,5,Away,Rainy,0.0,Low
860,Defender,Team_C,2,2,397.41155299623915,7,75.12446737546787,83.99274474014332,3,Home,Snowy,1.2285465355829663,Medium
861,Goalkeeper,Team_D,2,3,330.4914977755343,5,67.53517566679042,88.20114102217582,5,Away,Rainy,0.36790081704418637,Low
862,Forward,Team_C,1,2,338.2026685220066,5,88.07935171240085,87.21277939895656,5,Home,Snowy,0.5490421701753793,Low
863,Midfielder,Team_C,2,1,278.6890183128766,6,85.04372809243267,57.50757950434685,3,Away,Snowy,1.390942521321389,Medium
864,Midfielder,Team_B,1,1,298.57186227340867,2,74.41308453980307,88.13402395929938,3,Away,Sunny,0.518337913573329,Low
865,Goalkeeper,Team_A,4,0,328.8559505350609,2,81.7950086972903,80.98275678079833,2,Away,Cloudy,0.5180688340123594,Low
866,Forward,Team_D,1,3,329.03806041910656,4,72.77760012900535,82.39049936271485,2,Away,Rainy,0.8271835554741535,Medium
867,Forward,Team_G,4,5,380.6449959741836,9,86.60265544094653,49.67504566073363,1,Away,Rainy,1.4875272297340403,Medium
868,Midfielder,Team_D,2,1,377.7249759644778,5,75.50929127889673,57.44417105808055,5,Home,Sunny,0.12553140649787423,Low
869,Defender,Team_D,1,3,,4,57.34498250000569,72.07102762272785,3,Home,Snowy,0.8555095368646969,Medium
870,Midfielder,Team_G,4,2,260.0512293080427,6,64.45602628346234,53.32931296818755,4,Home,Snowy,0.3514194852619182,Low
871,Forward,Team_B,4,0,262.31508072909185,5,89.93327612085389,95.62140613171522,3,Home,Snowy,0.7590367497356975,Low
872,,Team_F,4,3,266.7265117829249,10,75.52161471064524,64.73220778581563,2,Home,Snowy,1.2320629436652306,Medium
873,Midfielder,Team_C,2,2,334.1312173523997,6,80.98034605212611,60.826935561711764,3,Home,Cloudy,0.4424701478567585,Low
874,Forward,Team_A,2,1,496.0518417865788,11,75.70105416364177,70.13659894009463,4,Home,Sunny,1.9034097331815514,High
875,Midfielder,Team_E,2,1,319.6234956521227,7,62.97021023233849,72.34839140643703,3,Away,Sunny,1.5983767422687154,Medium
876,Defender,Team_G,2,2,404.5185629872482,1,66.42060918680707,78.08868860878287,3,Home,Sunny,0.17916168153611362,Low
877,Midfielder,Team_F,2,3,360.0095620808384,7,88.07296963376396,47.76843500051688,4,Home,Sunny,1.0038963540262273,Medium
878,,Team_G,5,2,298.95634334325297,3,87.6280891243001,59.089316454474464,2,Away,Snowy,0.8177949847876943,Medium
879,Forward,Team_C,1,1,278.1046751750132,3,63.60909745994076,68.07443128449627,3,Home,Sunny,0.28876110258289645,Low
880,Forward,Team_B,1,4,368.34291708660095,2,89.30619707477621,81.72698918000478,2,Home,Snowy,1.2843492959224916,Medium
881,Forward,Team_G,5,1,338.3633219631364,5,72.33523412200313,72.01050245304846,4,Home,Rainy,0.6701351070947392,Low
882,Midfielder,Team_C,3,5,305.21405284503555,6,79.40245997157477,77.04130798853653,3,Away,Sunny,1.3164654282455668,Medium
883,Defender,Team_C,2,2,284.65814726563156,3,77.38502422064985,88.35418707878044,3,Away,Snowy,0.5889110022947602,Low
884,Goalkeeper,Team_B,4,0,324.58297938123644,9,83.9195450170632,74.03719479914778,5,Home,Cloudy,0.5058970462590319,Low
885,Goalkeeper,Team_D,2,1,301.8177941607807,2,85.81614550153363,80.72538158527928,1,Away,Sunny,0.9323915065155743,Medium
886,Forward,Team_D,3,2,367.0627741950029,3,73.76408159182319,73.92400676719404,4,Away,Sunny,0.37230071909241524,Low
887,Forward,Team_A,3,3,394.470145758723,3,88.50969312902768,90.86745628378775,2,Home,Cloudy,0.657741876997954,Low
888,Midfielder,Team_A,4,2,237.965010329437,4,91.39195788515985,83.10149259802925,4,Away,Snowy,0.6065910560732928,Low
889,Goalkeeper,Team_D,4,0,246.4508256482696,5,81.37549787523109,41.786330359671894,5,Away,Rainy,0.0,Low
890,Forward,Team_F,2,0,400.8833712589239,3,67.30339942272384,79.66120671273087,4,Away,Cloudy,0.7171062152078467,Low
891,Defender,Team_E,2,2,329.9491365598373,5,82.27304813599442,98.26677807268038,1,Away,Rainy,1.3757518891644367,Medium
892,Defender,Team_C,1,1,252.1009617926695,4,,89.68152085597197,4,Home,Snowy,0.458833189646118,Low
893,Forward,Team_E,6,2,378.99509639963856,5,74.34049867606385,69.20605318352106,2,Home,Rainy,1.1369329446495842,Medium
894,Forward,Team_C,4,2,340.50110599333,3,68.62625006697272,84.35320369775859,2,Away,Rainy,0.9441687038486418,Medium
895,Goalkeeper,Team_D,3,2,452.1947457154936,4,91.9703728901047,64.40453324667791,1,Home,Cloudy,0.7508740812761945,Low
896,Goalkeeper,Team_A,2,0,305.8818993640675,7,76.93493271183075,7.265071752315594,5,Away,Sunny,0.0,Low
897,Midfielder,Team_F,2,0,386.5222398241228,7,91.37347523101468,66.42869016166799,3,Home,Sunny,1.5271635920886246,Medium
898,Goalkeeper,Team_A,2,2,233.0699336520344,4,85.16007635380578,76.62354359859842,3,Home,Cloudy,0.7040493376503609,Low
899,Defender,Team_E,5,2,403.7616530098143,4,70.02927995925828,99.9159961233407,1,Away,Snowy,1.9447102157221623,High
900,Defender,Team_A,1,2,376.64960349266926,7,70.23286338908893,54.988403300775886,1,Home,,0.8351382397669146,Medium
901,Forward,Team_D,3,3,416.26084602762637,7,76.23919433032806,83.6472515160483,2,Home,Rainy,0.8759726542212567,Medium
902,Goalkeeper,Team_F,1,1,386.63481905052413,5,77.56327292979667,66.46668427208408,1,Away,Sunny,1.545505487291115,Medium
903,Midfielder,Team_E,1,4,314.05710884745935,3,73.72317736690746,64.4602991390893,2,Home,Sunny,0.6238669505806484,Low
904,Defender,Team_F,7,1,,2,88.87709205494437,,4,Home,Cloudy,0.5134293211371866,Low
905,Defender,Team_C,6,0,283.87682597815774,4,78.83901323948973,75.35649599124801,2,Home,Sunny,1.1458378212472287,Medium
906,Midfielder,Team_A,1,3,214.33097676811283,1,80.67772134328702,79.10103964549022,2,Away,Snowy,0.721888449999096,Low
907,Midfielder,Team_F,5,1,264.7460581289774,6,67.21663711886104,74.41394153758685,4,Home,Cloudy,0.5955083415583483,Low
908,Defender,Team_B,3,4,345.55168095250593,5,60.06856876259008,73.1483325222155,2,Home,Sunny,1.1848415299102464,Medium
909,Defender,Team_A,2,2,317.1348272704888,8,86.66821008553092,76.15956924990522,3,Home,Snowy,1.4887145737606489,Medium
910,Midfielder,Team_C,3,2,306.5845915920667,10,67.99554879839796,73.86057987966674,2,Home,Sunny,1.6970944923780107,Medium
911,Defender,Team_F,3,3,272.41382504315015,4,75.17132478676248,72.17583067251475,1,Home,Cloudy,1.059068917310895,Medium
912,Forward,Team_E,4,1,213.65605934850288,5,77.12917382083526,75.69921872309561,2,Away,Cloudy,0.8113118819926026,Medium
913,Forward,Team_C,6,3,330.924986794235,3,79.25838296484756,68.99049622571349,4,Home,Snowy,0.15380436046839474,Low
914,Midfielder,Team_B,3,0,342.7496115481186,5,73.0230592523439,92.74854234879253,1,Away,Rainy,0.9663416506598179,Medium
915,Goalkeeper,Team_F,3,2,260.50618639719704,4,69.66778405440112,55.64671946598574,4,Away,Cloudy,0.5198472306948169,Low
916,Midfielder,Team_G,5,0,,6,72.729868287031,57.849377295710376,4,Home,Snowy,0.0,Low
917,Midfielder,Team_G,0,0,412.52800724536576,8,60.73614297782624,94.01346743438341,3,Home,Snowy,0.9324840073359397,Medium
918,Goalkeeper,Team_D,5,1,389.56987721441806,2,82.08019693245022,83.57041946939103,5,Away,Snowy,0.1867298012337572,Low
919,Goalkeeper,Team_A,2,1,230.93452629626296,5,,59.98550767776245,3,Away,Cloudy,0.6012961635328162,Low
920,Goalkeeper,Team_E,1,1,314.9218167661546,9,82.0862859691269,83.58423877161545,4,Away,Rainy,1.1258768508507178,Medium
921,Forward,Team_D,4,2,407.29734094233515,9,79.0053648325496,66.22829422074982,4,Away,Rainy,1.3750173777129677,Medium
922,Defender,Team_F,4,1,307.01474016154884,10,88.74112112481362,79.976944056274,4,Away,Rainy,1.3498670548219205,Medium
923,Forward,Team_G,5,2,303.86340869557023,7,89.78416805660463,74.67843487670807,4,Home,Rainy,1.0836439843834693,Medium
924,Defender,Team_G,2,1,385.5642576045846,3,88.289644128198,80.74409058182165,4,Home,Sunny,0.42378911394443947,Low
925,Forward,Team_G,2,1,379.22415465651295,3,77.31662079645234,7.68996643794644,3,Away,Rainy,0.0,Low
926,Defender,Team_F,4,2,376.118200722836,7,76.5964583185109,64.8687748543506,5,Away,Sunny,0.5005234990810792,Low
927,Forward,Team_G,4,1,304.28091504955216,3,78.60969823593193,68.86976636715107,4,Away,Sunny,0.3734499470856897,Low
928,Goalkeeper,Team_C,3,1,359.7732809765028,10,71.34452487410334,76.02326001288768,5,Away,Snowy,1.613565797914441,Medium
929,Midfielder,Team_F,1,3,409.6847308373132,5,79.73572454531936,,1,Home,Sunny,0.6152448187942892,Low
930,Forward,Team_E,1,1,317.00757809188536,5,78.5452889946444,67.6940883018025,2,Away,Rainy,0.7267940042931585,Low
931,Defender,Team_D,1,3,295.79542272117976,5,86.80036069143321,72.3694424739086,4,Home,Snowy,0.817927025183373,Medium
932,Goalkeeper,Team_E,1,1,393.8043583453781,4,91.73706515885905,75.25534356897116,4,Away,Rainy,0.983459299834712,Medium
933,Forward,Team_B,4,2,1106.8159704345685,4,80.64221765479851,67.48958548795974,4,Home,Sunny,0.18603901649910487,Low
934,Forward,Team_G,3,0,,5,84.70707595765315,84.0251195135164,2,Away,Sunny,1.515243764532089,Medium
935,Goalkeeper,Team_B,4,1,297.529310013503,6,77.87237062635937,,5,Away,Cloudy,0.10081648782607322,Low
936,Forward,Team_A,3,2,303.5575850301865,7,85.63464648153331,75.23110750037091,3,Away,Cloudy,1.5743426873283548,Medium
937,Midfielder,Team_A,3,1,258.25026001180703,3,86.46767165240726,82.15561258244475,4,Away,Rainy,0.3915205274543739,Low
938,Forward,Team_B,3,0,327.0831394648879,5,92.04684236421056,111.42899250451056,2,Home,Cloudy,2.0672340851043476,High
939,Midfielder,Team_F,0,2,255.552864112549,4,58.81738922597449,58.97786566956915,1,Away,Snowy,0.9437831071235984,Medium
940,Midfielder,Team_E,6,2,288.4019934975504,6,83.72800035816917,51.18924781031182,2,Home,Cloudy,1.6646474302494372,Medium
941,Goalkeeper,Team_B,4,3,362.0677878897434,3,75.32060318627605,86.74865790209478,4,Home,Rainy,0.353922181045504,Low
942,Forward,Team_A,1,1,343.3986446083638,2,82.70475093288397,80.26659911557618,5,Away,Snowy,0.0,Low
943,Goalkeeper,Team_B,6,1,211.35672168997837,8,82.95883329489094,79.2117643373947,5,Home,Rainy,1.072051777405682,Medium
944,Forward,Team_F,1,2,414.21753789646317,3,70.03475527300994,51.33862502212983,1,Away,Snowy,1.2252410052342606,Medium
945,Forward,Team_B,3,2,254.7802347708958,8,61.26591262807291,72.1842957396975,4,Away,Sunny,1.0324444565611455,Medium
946,Defender,Team_E,6,2,262.3439645672598,4,81.2850698172178,78.00310120675883,1,Away,Cloudy,2.0294946630734034,High
947,Forward,Team_D,3,2,245.66467089413305,3,74.04483619537172,58.59438355078466,1,Home,Sunny,1.016985223083846,Medium
948,Goalkeeper,Team_F,1,3,280.32299968615945,3,84.85068237433269,57.40283108811565,4,Home,Cloudy,0.8052329039586763,Medium
949,Midfielder,Team_A,4,3,266.1916172800503,7,76.30429506778876,67.03772452205108,5,Home,Snowy,0.6438261162463199,Low
950,Forward,Team_E,1,1,267.65399352866586,1,85.33002867948686,64.89118799154626,5,Away,Sunny,0.0,Low
951,Defender,Team_B,4,1,172.1436768961133,6,81.32059957903677,82.67844528629223,5,Home,Snowy,0.9736460091156023,Medium
952,Goalkeeper,Team_B,5,3,327.7956435232288,7,63.821630971061495,68.83818583929666,5,Home,Cloudy,0.6432533243774443,Low
953,Forward,Team_D,1,3,333.9239100689336,6,78.09190789161859,62.74926438071001,5,Away,Sunny,0.5711389093848173,Low
954,Goalkeeper,Team_A,2,2,454.66440427353257,6,77.9977724929977,100.49060718640617,1,Home,Rainy,1.7587237028254494,Medium
955,Defender,Team_A,5,2,349.1804598599336,1,74.73674241288204,82.01345784838134,3,Home,Rainy,0.8471462824172598,Medium
956,Defender,Team_C,9,3,290.20465881691126,5,83.53868301676538,80.03094181291121,4,Away,Snowy,1.1174356146432771,Medium
957,Goalkeeper,Team_A,5,2,247.9571012915947,0,69.20691344225102,63.35865613265109,3,Home,Snowy,0.0,Low
958,Forward,Team_D,4,2,314.2234124120443,5,93.40857022575797,62.10363981488078,1,Away,Sunny,1.2886370985058304,Medium
959,Midfielder,Team_G,4,3,346.92337336355354,5,64.22183447448595,71.17418853750962,4,Home,Sunny,0.5148094055496207,Low
960,Defender,Team_C,4,1,289.7990828408573,5,63.94504645502629,90.75121394661042,1,Away,Snowy,1.4974272778070845,Medium
961,Forward,Team_C,3,3,323.6609615809143,9,83.86636068275351,61.27668101725225,4,Away,Snowy,0.893858890085987,Medium
962,Forward,Team_B,2,0,433.8412456435292,8,99.50705195988681,51.8452473841061,2,Away,Cloudy,0.9877542370533923,Medium
963,Midfielder,Team_B,2,3,296.95339237765023,3,71.77340737035576,55.22528019892895,1,Home,Snowy,0.7180928739347262,Low
964,Defender,Team_A,7,1,206.79346671245065,3,82.57644723667754,,1,Home,Rainy,1.5591662665734574,Medium
965,Defender,Team_C,4,4,372.4092072434861,8,88.84512547444041,66.38006038538103,2,Home,Snowy,1.3896885001500987,Medium
966,Forward,Team_B,3,2,338.85928674890323,8,75.75547796440308,89.47779385237058,5,Home,Cloudy,1.2922874012179304,Medium
967,,Team_D,1,3,217.46047932452518,8,72.76555358611489,51.5961536693636,2,Home,Cloudy,1.6441974423755243,Medium
968,Midfielder,Team_B,1,2,345.65862063657767,3,90.87759547386783,73.89264916859803,2,Home,Rainy,0.7701441136655913,Low
969,Midfielder,Team_F,2,1,260.1281870517352,0,81.38995353268854,,3,Home,Cloudy,0.40540844397647174,Low
970,Defender,Team_F,2,2,346.4793441418644,5,83.51754838629803,72.72538008888667,3,Home,Snowy,0.415878341329549,Low
971,Goalkeeper,Team_B,4,3,434.43581055225746,5,65.38521524714491,67.48569501441268,5,Home,Sunny,0.0,Low
972,Defender,Team_C,3,3,309.38183993940675,3,82.43445404004326,48.57408205136872,3,Home,Rainy,0.730461102965735,Low
973,Forward,Team_G,4,1,384.9962719421892,9,87.57461859856616,69.00112229343257,5,Home,Snowy,1.0489489658414246,Medium
974,Defender,Team_G,6,1,246.29076092885737,11,82.87969455612554,86.23021978795609,2,Home,Sunny,2.815251220348179,High
975,Goalkeeper,Team_C,2,1,228.83485121973916,2,83.27784829602273,77.13302881528178,3,Away,Rainy,0.0,Low
976,Midfielder,Team_E,5,6,441.04222834374025,5,94.20993736442303,71.6139363426524,5,Home,Sunny,0.9020364049908796,Medium
977,Goalkeeper,Team_G,1,3,338.46890081338023,8,83.63803601074319,83.67994963094904,5,Away,Rainy,0.9165720655741417,Medium
978,Goalkeeper,Team_F,4,2,358.20019646968024,4,89.89347379600663,72.40112561776884,3,Away,Sunny,0.6091002267687478,Low
979,Goalkeeper,Team_D,2,1,389.1213381707226,1,85.96335687640102,66.10275916015229,4,Home,Rainy,0.24581617106854065,Low
980,Midfielder,Team_C,5,0,288.33111141212254,6,72.40152685924703,65.12105603011032,3,Home,Snowy,0.5667291854968903,Low
981,Goalkeeper,Team_A,2,2,369.50698158576006,9,80.57253031314622,71.89867101528841,5,Home,Sunny,0.5335948412848097,Low
982,Goalkeeper,Team_F,4,0,360.412649738529,6,83.79398956125091,91.92645481612381,4,Away,Snowy,1.202041070256545,Medium
983,Goalkeeper,Team_D,2,2,242.31171075305815,4,55.13615261186141,62.30458097339679,3,Home,Snowy,0.0,Low
984,Forward,Team_D,6,0,410.7791186847612,6,79.88552810869923,62.54444439663884,2,Home,Rainy,1.4165414134044518,Medium
985,Goalkeeper,Team_C,2,2,398.411630958772,5,90.09656898338793,85.9654225732657,1,Away,Cloudy,1.9263411516150915,High
986,Midfielder,Team_D,0,1,242.9769656577363,5,68.79088010685778,77.1503350633045,3,Away,Snowy,0.9551978295243111,Medium
987,Goalkeeper,Team_C,2,2,332.0171864877077,4,67.03375990398521,92.76728448342541,3,Home,Cloudy,0.8396196028085604,Medium
988,Goalkeeper,Team_G,3,3,306.13521578522335,7,81.42340900982391,92.56740568679258,1,Home,Sunny,1.8951080518431127,High
989,Midfielder,Team_B,2,3,405.0984481955562,4,66.5331170382619,,4,Home,Snowy,0.14073958003404596,Low
990,Goalkeeper,Team_F,4,1,235.36327963288335,2,89.33569944996606,84.51531589105247,1,Away,Cloudy,0.6212625535099553,Low
991,Midfielder,Team_E,2,3,536.1449014526318,4,72.84849981266998,75.97698913263095,4,Home,Cloudy,0.44228259378117135,Low
992,Goalkeeper,Team_B,2,2,309.53094983768756,5,,53.194675227739815,5,Away,Snowy,0.0,Low
993,Midfielder,Team_F,4,3,364.30670997087145,2,68.87861134388972,64.5187142481307,4,Home,Rainy,0.0,Low
994,Goalkeeper,Team_C,1,1,403.2498999201682,1,98.19194131228451,65.7528386576594,2,Away,Snowy,0.0,Low
995,Goalkeeper,Team_F,1,1,308.24003940979134,6,100.08224834000146,87.78791217668122,1,Home,Cloudy,1.9216653375589978,High
996,Forward,Team_G,4,3,313.1034868642833,9,89.27389151756935,96.12372053553838,2,Home,Rainy,2.0830658668799797,High
997,Forward,Team_C,3,2,289.83014637088235,7,,75.08879786178271,2,Home,Rainy,1.8447014579583836,High
998,Goalkeeper,Team_B,8,5,266.8720624321329,24,77.30213473989897,77.8755984131937,1,Away,Sunny,3.5,High
999,Goalkeeper,Team_A,1,4,,6,58.22739777821445,67.74309342327119,4,Away,Cloudy,0.5292511607635217,Low
1000,Defender,Team_A,4,1,311.88399918950273,5,91.06184045370891,71.8959737592231,2,Home,Cloudy,1.581398472997436,Medium
1001,Midfielder,Team_F,2,1,289.4375481004703,5,79.1770459915034,69.80154170553942,2,Home,Snowy,1.5200726386206127,Medium
1002,Defender,Team_A,2,1,292.9421631179779,5,77.10908488098845,95.89887464351246,4,Away,Cloudy,0.4851774360620299,Low
1003,Forward,Team_C,3,0,354.57400723358853,3,68.97993906455623,93.84146681556959,2,Home,Snowy,0.9155594102239369,Medium
1004,Forward,Team_D,4,2,272.14618823896734,3,87.86117326254463,58.96912627941602,3,Home,Sunny,0.28963246879162596,Low
1005,Forward,Team_C,3,1,305.1821138964662,8,83.3887767147182,76.4430250319768,1,Home,Snowy,1.6975347846458613,Medium
1006,Forward,Team_D,4,0,373.9200435073464,5,78.45330501440098,71.74483394990449,4,Home,Sunny,0.8457745719690275,Medium
1007,Goalkeeper,Team_B,5,2,334.833528204158,4,82.30169250791518,30.43990306114462,3,Away,Rainy,0.0,Low
1008,Forward,Team_E,5,2,257.02644401848346,2,97.3151050241054,,3,Away,Sunny,0.9936625864149864,Medium
1009,Goalkeeper,Team_D,2,4,318.5677358751818,4,68.90121673329492,104.68220773643925,4,Away,Rainy,0.19218119722515037,Low
1010,Goalkeeper,Team_A,5,1,346.22129726857816,10,65.42056256328817,86.96758901883348,5,Home,Sunny,1.3951806427511606,Medium
1011,Forward,Team_C,3,2,379.35633147417457,1,70.19053714966398,70.54116075449623,2,Home,Cloudy,1.0502640506727712,Medium
